train_id,date,rolling_stock_fitness,signalling_fitness,telecom_fitness,job_card_status,branding_hours,branding_total,mileage,cleaning_slot,stabling_bay,shunting_time_minutes,induction_status,induction_score,punctuality,maintenance_cost,sla_penalty,is_serviceable,branding_sla_met,mileage_balance_deviation
15,2024-07-26,True,True,True,closed,7.599837901466504,1004.3072563270397,69823.11572439886,,,55,revenue,64.143626950395,1.0,0.0,1000,True,False,23690.26051627728
13,2024-07-26,True,True,True,closed,3.916824528440656,972.1812956000621,101265.26752682135,,,55,revenue,61.86141895885264,1.0,0.0,1000,True,False,7751.891286145212
14,2024-07-26,True,True,True,closed,0.7012197723887517,908.5291103446357,98185.40243473517,4.0,1.0,5,revenue,49.00622056455249,1.0,0.0,1000,True,False,4672.026194059028
18,2024-07-26,True,True,True,closed,1.9752069154005891,973.553831517811,82140.02685537694,,4.0,20,revenue,48.39123877360562,1.0,0.0,1000,True,False,11373.349385299196
5,2024-07-26,True,True,True,closed,5.991162623599408,1018.9002573527929,132108.03932304194,,,55,revenue,41.56408649966514,1.0,0.0,1000,True,False,38594.663082365805
3,2024-07-26,True,True,True,closed,0.9592946189331455,1011.7522443138387,117576.52813153944,,2.0,10,revenue,30.664534601693195,1.0,0.0,1000,True,False,24063.1518908633
16,2024-07-26,True,True,True,closed,3.155842816256106,1030.94232710361,58031.46576100555,,,55,revenue,30.449325522848284,1.0,0.0,1000,True,False,35481.91047967059
12,2024-07-26,True,True,True,closed,3.986521950638299,956.5268138134378,141372.7262994172,1.0,8.0,40,revenue,22.28813160383598,1.0,0.0,1000,True,False,47859.35005874107
11,2024-07-26,True,True,True,closed,0.6247402501042001,987.3841991493063,60232.4231280777,,9.0,45,revenue,19.788603070155695,1.0,0.0,1000,True,False,33280.953112598436
1,2024-07-26,False,False,False,closed,2.4951976597745142,998.9313793388148,43736.41617902706,,,55,standby,0.0,,0.0,0,False,False,49776.96006164908
2,2024-07-26,False,False,False,closed,6.750929543576418,987.004699379555,68690.97855207535,5.0,,55,standby,0.0,,0.0,0,False,False,24822.397688600788
4,2024-07-26,True,True,True,open,7.594080976539193,936.3105825302678,82734.52124401407,,,55,standby,0.0,,0.0,0,False,False,10778.854996662063
7,2024-07-26,True,True,True,open,9.462283343586497,989.7322563676371,72579.27083325775,,,55,maintenance,0.0,,1046.214560855129,0,False,True,20934.105407418392
10,2024-07-26,True,True,True,open,6.4048381014696325,917.1124180116547,119364.10189000337,,,55,maintenance,0.0,,3414.68275668226,0,False,False,25850.72564932723
17,2024-07-26,True,True,True,open,3.501715051669833,977.9639984330595,139455.78046188937,2.0,,55,maintenance,0.0,,1626.1752007297832,0,False,False,45942.40422121323
25,2024-07-26,True,True,True,open,10.24096027782846,1015.6829761383482,136089.2462149918,,,55,maintenance,0.0,,2053.9745328068943,0,False,True,42575.869974315676
23,2024-07-27,True,True,True,closed,8.896244539331791,886.3113638618502,94644.9019053382,,,55,revenue,88.97574677201689,1.0,0.0,0,True,True,949.8572343894048
14,2024-07-27,True,True,True,closed,8.187352083754982,916.7164624283906,98386.90193540191,5.0,10.0,50,revenue,85.32797380594097,1.0,0.0,0,True,True,4691.857264453109
6,2024-07-27,True,True,True,closed,9.692799078805004,1007.6595038465227,78034.47923761992,,8.0,40,revenue,74.23437311141396,1.0,0.0,0,True,True,15660.565433328884
21,2024-07-27,True,True,True,closed,8.489157783157431,1053.0401984874534,74536.98292806915,,,55,revenue,70.56805552804178,1.0,0.0,0,True,True,19158.061742879654
8,2024-07-27,True,True,True,closed,4.305796863405609,973.359965381481,92902.15101327773,,7.0,35,revenue,70.52366168012398,1.0,0.0,1000,True,False,792.8936576710694
7,2024-07-27,True,True,True,closed,8.548994217525223,998.2812505851623,72798.87857395395,,,55,revenue,69.0658945925816,1.0,0.0,0,True,True,20896.166096994857
3,2024-07-27,True,True,True,closed,11.387955391564965,1023.1401997054037,117705.58493362108,1.0,6.0,30,revenue,65.9368481091367,1.0,0.0,0,True,True,24010.54026267228
18,2024-07-27,True,True,True,closed,5.346142353271354,978.8999738710824,82265.78159469234,,,55,revenue,65.35736238105757,1.0,0.0,1000,True,False,11429.263076256466
10,2024-07-27,True,True,True,closed,8.56817462141659,925.6805926330712,119541.5770014614,,9.0,45,revenue,64.14927435067277,1.0,0.0,0,True,True,25846.532330512593
9,2024-07-27,True,True,True,closed,2.590977679517556,1002.2727265708011,106337.11023238198,,2.0,10,revenue,50.52542229639536,1.0,0.0,1000,True,False,12642.065561433177
4,2024-07-27,True,True,True,closed,1.729458089683105,938.0400406199509,83017.65303321168,,1.0,5,revenue,47.86843545175346,1.0,0.0,1000,True,False,10677.39163773712
24,2024-07-27,True,True,True,closed,2.423587959260875,1047.4286090603487,108432.137677207,,,55,revenue,47.337810999520784,1.0,0.0,1000,True,False,14737.093006258205
17,2024-07-27,True,True,True,closed,8.727519359282113,986.6915177923416,139820.7167798421,4.0,3.0,15,revenue,44.05759577878677,1.0,0.0,0,True,True,46125.6721088933
19,2024-07-27,True,True,True,closed,0.5857825707351814,1017.9083000087417,84630.66102006918,,4.0,20,revenue,43.666965941675116,1.0,0.0,1000,True,False,9064.383650879623
25,2024-07-27,True,True,True,closed,6.754209235900616,1022.4371853742488,136244.13319526034,,5.0,25,revenue,41.195176205187416,1.0,0.0,1000,True,False,42549.08852431153
12,2024-07-27,True,True,True,closed,7.30881948554802,963.8356332989858,141723.35757667967,,,55,revenue,38.684747368999034,1.0,0.0,1000,True,False,48028.31290573087
5,2024-07-27,True,True,True,closed,0.8479663438396359,1019.7482236966325,132486.98670823916,3.0,,55,revenue,15.645168636832373,1.0,0.0,1000,True,False,38791.942037290355
1,2024-07-27,False,False,False,closed,0.9598089634066058,999.8911883022215,43736.41617902706,,,55,standby,0.0,,0.0,0,False,False,49958.62849192174
2,2024-07-27,False,False,False,closed,7.896380532137794,994.9010799116927,68690.97855207535,,,55,standby,0.0,,0.0,0,False,False,25004.066118873452
11,2024-07-27,True,True,True,open,6.238465729057378,987.3841991493063,60232.4231280777,,,55,standby,0.0,,0.0,0,False,False,33462.6215428711
13,2024-07-27,True,True,True,open,0.31065311744554647,972.1812956000621,101265.26752682135,,,55,maintenance,0.0,,1393.9846884338292,0,False,False,7570.222855872547
15,2024-07-27,True,True,True,open,10.34467569668668,1004.3072563270397,69823.11572439886,2.0,,55,maintenance,0.0,,3633.1291293606964,0,False,True,23871.928946549946
16,2024-07-27,True,True,True,open,5.181209438330528,1030.94232710361,58031.46576100555,,,55,maintenance,0.0,,1498.2527694023129,0,False,False,35663.57890994325
20,2024-07-27,True,True,True,open,7.375564938201032,944.7898289720551,86889.77788863052,,,55,maintenance,0.0,,2395.333014380735,0,False,False,6805.266782318286
22,2024-07-27,True,True,True,open,4.373502358445952,1047.7497801730442,90196.67666735701,,,55,maintenance,0.0,,3377.440146985646,0,False,False,3498.3680035917932
8,2024-07-28,True,True,True,closed,11.227994171410051,984.587959552891,93252.95574817185,,4.0,20,revenue,89.20710634232891,1.0,0.0,0,True,True,718.9715820676065
13,2024-07-28,True,True,True,closed,9.198998277235084,981.3802938772972,101753.86319999654,,,55,revenue,82.42977714412747,1.0,0.0,0,True,True,7781.935869757086
18,2024-07-28,True,True,True,closed,8.917589186976029,987.8175630580583,82571.49317285698,2.0,2.0,10,revenue,78.57073692374352,1.0,0.0,0,True,True,11400.434157382479
9,2024-07-28,True,True,True,closed,8.945461933646305,1011.2181885044474,106678.59260308096,,,55,revenue,77.35793443856684,1.0,0.0,0,True,True,12706.665272841507
24,2024-07-28,True,True,True,closed,10.492327258873948,1057.9209363192226,108907.78921657628,,10.0,50,revenue,75.26290699374181,1.0,0.0,0,True,True,14935.861886336817
6,2024-07-28,True,True,True,closed,9.855134444352034,1017.5146382908748,78276.1742220619,,7.0,35,revenue,74.3394345666711,1.0,0.0,0,True,True,15695.753108177552
20,2024-07-28,True,True,True,closed,6.1588889289965465,950.9487179010517,87289.52467769689,,8.0,40,revenue,73.98917786266443,1.0,0.0,1000,True,False,6682.4026525425725
21,2024-07-28,True,True,True,closed,10.29498400165766,1063.335182489111,75005.70130363571,,,55,revenue,70.84193825712033,1.0,0.0,0,True,True,18966.22602660375
7,2024-07-28,True,True,True,closed,7.602935505751443,1005.8841860909138,73050.26539382731,,,55,revenue,67.11851143176234,1.0,0.0,1000,True,False,20921.661936412143
3,2024-07-28,True,True,True,closed,8.26111211839683,1031.4013118238006,118193.79564235485,1.0,,55,revenue,65.98945973732773,1.0,0.0,0,True,True,24221.868312115388
22,2024-07-28,True,True,True,closed,3.6635348042170945,1051.4133149772613,90688.11732504588,,,55,revenue,64.81930601749367,1.0,0.0,1000,True,False,3283.810005193576
4,2024-07-28,True,True,True,closed,3.9140901695910304,941.954130789542,83169.62565899175,,,55,revenue,58.89305921021803,1.0,0.0,1000,True,False,10802.301671247711
5,2024-07-28,True,True,True,closed,9.614365548404866,1029.3625892450375,132823.992693427,,6.0,30,revenue,51.20805796270966,1.0,0.0,0,True,True,38852.06536318753
12,2024-07-28,True,True,True,closed,7.374266155227684,971.2098994542135,142197.0662835032,,5.0,25,revenue,38.843017870407564,1.0,0.0,1000,True,False,48225.13895326374
10,2024-07-28,True,True,True,closed,2.077593467795018,927.7581861008663,119664.06915191995,,3.0,15,revenue,34.541435008462514,1.0,0.0,1000,True,False,25692.14182168049
15,2024-07-28,True,True,True,closed,1.4552760596316032,1005.7625323866713,70278.84241770697,,,55,revenue,33.40445135160806,1.0,0.0,1000,True,False,23693.08491253249
11,2024-07-28,True,True,True,closed,2.5886597192279974,989.9728588685342,60728.882072823384,,,55,revenue,29.480677053268877,1.0,0.0,1000,True,False,33243.04525741607
25,2024-07-28,True,True,True,closed,4.071048963261706,1026.5082343375104,136363.00314600306,,9.0,45,revenue,27.806156291997006,1.0,0.0,1000,True,False,42391.0758157636
16,2024-07-28,True,True,True,closed,2.5680365799117246,1033.5103636835217,58160.51444345618,,,55,revenue,27.17660398961536,1.0,0.0,1000,True,False,35811.41288678328
17,2024-07-28,True,True,True,closed,3.586014255910686,990.2775320482523,140154.05529093806,4.0,1.0,5,revenue,21.804399170660147,1.0,0.0,1000,True,False,46182.127960698606
1,2024-07-28,False,False,False,closed,11.827864140684273,1011.7190524429058,43736.41617902706,,,55,standby,0.0,,0.0,0,False,True,50235.5111512124
2,2024-07-28,False,False,False,closed,6.266194543288231,1001.1672744549809,68690.97855207535,3.0,,55,standby,0.0,,0.0,0,False,False,25280.948778164107
14,2024-07-28,True,True,True,open,3.4758802615631152,916.7164624283906,98386.90193540191,,,55,standby,0.0,,0.0,0,False,False,4414.974605162453
19,2024-07-28,True,True,True,open,7.797932228416354,1017.9083000087417,84630.66102006918,,,55,maintenance,0.0,,3309.5665671836705,0,False,False,9341.266310170278
23,2024-07-28,True,True,True,open,6.994034334929907,886.3113638618502,94644.9019053382,5.0,,55,maintenance,0.0,,4442.603832873265,0,False,False,672.9745750987495
13,2024-07-29,True,True,True,closed,11.595498307053411,992.9757921843506,102207.32912647846,,8.0,40,revenue,82.21806413024291,1.0,0.0,0,True,True,8036.293763477719
4,2024-07-29,True,True,True,closed,5.778433001866397,947.7325637914083,83453.26205347537,4.0,6.0,30,revenue,68.08986333808429,1.0,0.0,1000,True,False,10717.773309525379
23,2024-07-29,True,True,True,closed,3.680844195692207,889.9922080575424,94849.22964605986,,1.0,5,revenue,67.73124640336229,1.0,0.0,1000,True,False,678.1942830591142
18,2024-07-29,True,True,True,closed,5.712988213538276,993.5305512715967,82757.94488895229,,7.0,35,revenue,67.1645069103089,1.0,0.0,1000,True,False,11413.090474048455
14,2024-07-29,True,True,True,closed,3.646130954633551,920.3625933830242,98651.89978543317,,,55,revenue,63.8156801680053,1.0,0.0,1000,True,False,4480.864422432423
20,2024-07-29,True,True,True,closed,4.036159193395285,954.984877094447,87519.33279845756,,3.0,15,revenue,63.49839331443386,1.0,0.0,1000,True,False,6651.702564543186
3,2024-07-29,True,True,True,closed,6.857851704391349,1038.259163528192,118340.20793842876,,4.0,20,revenue,60.06739020984136,1.0,0.0,1000,True,False,24169.17257542802
19,2024-07-29,True,True,True,closed,3.664491443207393,1021.572791451949,85039.42452043676,,9.0,45,revenue,58.98119090586669,1.0,0.0,1000,True,False,9131.610842563983
15,2024-07-29,True,True,True,closed,5.71466750699075,1011.477199893662,70624.28808572104,,5.0,25,revenue,54.88025262242126,1.0,0.0,1000,True,False,23546.747277279705
16,2024-07-29,True,True,True,closed,10.125674441875251,1043.636038125397,58385.21883115954,1.0,10.0,50,revenue,54.18858711321672,1.0,0.0,0,True,True,35785.81653184121
24,2024-07-29,True,True,True,closed,3.776816737820748,1061.6977530570434,109114.58330964611,3.0,,55,revenue,53.948221802766916,1.0,0.0,1000,True,False,14943.547946645369
22,2024-07-29,True,True,True,closed,1.3256646870553155,1052.7389796643165,91130.0263785994,,2.0,10,revenue,53.344513430083,1.0,0.0,1000,True,False,3041.008984401342
10,2024-07-29,True,True,True,closed,2.755971393656983,930.5141574945233,119819.33538880962,,,55,revenue,38.087715146604424,1.0,0.0,1000,True,False,25648.300025808872
21,2024-07-29,True,True,True,closed,0.5609836729664011,1063.8961661620774,75364.99539524989,,,55,revenue,33.838692338228256,1.0,0.0,1000,True,False,18806.039967750854
11,2024-07-29,True,True,True,closed,1.4271960880148549,991.4000549565491,60888.70090086064,,,55,revenue,23.892935182658206,1.0,0.0,1000,True,False,33282.334462140105
12,2024-07-29,True,True,True,closed,4.0428537958522135,975.2527532500658,142412.66193953477,,,55,revenue,21.989130025997326,1.0,0.0,1000,True,False,48241.62657653402
25,2024-07-29,True,True,True,closed,2.5574719378745807,1029.065706275385,136463.23644185046,,,55,revenue,20.396283873609306,1.0,0.0,1000,True,False,42292.201078849714
5,2024-07-29,True,True,True,closed,1.589536123296662,1030.9521253683342,133248.49789637802,,,55,revenue,19.095615253295776,1.0,0.0,1000,True,False,39077.46253337727
17,2024-07-29,True,True,True,closed,2.828957685995745,993.106489734248,140320.3260512426,,,55,revenue,17.96266046928011,1.0,0.0,1000,True,False,46149.29068824185
1,2024-07-29,False,False,False,closed,2.3711308247054315,1014.0901832676112,43736.41617902706,,,55,standby,0.0,,0.0,0,False,False,50434.619183973686
2,2024-07-29,False,False,False,closed,7.185392976186854,1008.3526674311678,68690.97855207535,5.0,,55,standby,0.0,,0.0,0,False,False,25480.056810925395
6,2024-07-29,True,True,True,open,6.469371369970508,1017.5146382908748,78276.1742220619,,,55,standby,0.0,,0.0,0,False,False,15894.86114093884
7,2024-07-29,True,True,True,open,8.500777374017876,1005.8841860909138,73050.26539382731,,,55,maintenance,0.0,,3908.6895651199593,0,False,True,21120.76996917343
8,2024-07-29,True,True,True,open,6.2413945343071475,984.587959552891,93252.95574817185,2.0,,55,maintenance,0.0,,3034.4331990421288,0,False,False,918.0796148288937
9,2024-07-29,True,True,True,open,3.978253199858528,1011.2181885044474,106678.59260308096,,,55,maintenance,0.0,,4751.6467389352565,0,False,False,12507.55724008022
14,2024-07-30,True,True,True,closed,11.769234084169993,932.1318274671942,99079.22720823293,,,55,revenue,85.5191355775676,1.0,0.0,0,True,True,4682.3268416665815
13,2024-07-30,True,True,True,closed,9.870829702966448,1002.846621887317,102639.5007321369,,8.0,40,revenue,81.9637062365223,1.0,0.0,0,True,True,8242.600365570557
8,2024-07-30,True,True,True,closed,5.798869527651872,990.3868290805428,93750.9367558121,,2.0,10,revenue,78.07626802343046,1.0,0.0,1000,True,False,645.9636107542465
24,2024-07-30,True,True,True,closed,9.66124689680674,1071.3589999538501,109251.7299039156,4.0,,55,revenue,75.05645205335465,1.0,0.0,0,True,True,14854.829537349258
18,2024-07-30,True,True,True,closed,7.2110508598038585,1000.7416021314006,82921.02990902966,,,55,revenue,74.64216382497082,1.0,0.0,1000,True,False,11475.870457536686
6,2024-07-30,True,True,True,closed,11.966255889563772,1029.4808941804386,78769.94434831727,,4.0,20,revenue,74.10513885906114,1.0,0.0,0,True,True,15626.956018249082
22,2024-07-30,True,True,True,closed,2.63922304747597,1055.3782027117925,91524.5186297694,,9.0,45,revenue,60.15510625297849,1.0,0.0,1000,True,False,2872.381736796946
11,2024-07-30,True,True,True,closed,11.405183089412926,1002.805238045962,60995.64843867211,,6.0,30,revenue,56.71766553785988,1.0,0.0,0,True,True,33401.251927894235
23,2024-07-30,True,True,True,closed,0.7442301169959697,890.7364381745383,95190.8254351111,,,55,revenue,53.042956301920746,1.0,0.0,1000,True,False,793.9250685447478
4,2024-07-30,True,True,True,closed,2.24764019373339,949.9802039851418,83840.64222129565,,,55,revenue,50.52042765914155,1.0,0.0,1000,True,False,10556.258145270695
25,2024-07-30,True,True,True,closed,9.430070636289622,1038.4957769116747,136652.66292612717,,,55,revenue,47.7077989211503,1.0,0.0,0,True,True,42255.762559560826
3,2024-07-30,True,True,True,closed,3.9751507267427875,1042.2343142549348,118645.96932169484,,3.0,15,revenue,45.706581058285934,1.0,0.0,1000,True,False,24249.06895512849
19,2024-07-30,True,True,True,closed,0.8474359539705087,1022.4202274059195,85363.92170783748,2.0,,55,revenue,45.105568927288545,1.0,0.0,1000,True,False,9032.978658728869
9,2024-07-30,True,True,True,closed,0.2940962773798588,1011.5122847818272,106786.132424666,,10.0,50,revenue,38.96292414681909,1.0,0.0,1000,True,False,12389.232058099646
15,2024-07-30,True,True,True,closed,1.935349766329193,1013.4125496599912,71022.93630441581,,1.0,5,revenue,36.130001554366245,1.0,0.0,1000,True,False,23373.96406215054
10,2024-07-30,True,True,True,closed,1.728506337466884,932.2426638319902,120158.01868524413,,,55,revenue,32.99423166152556,1.0,0.0,1000,True,False,25761.118318677778
7,2024-07-30,True,True,True,closed,0.776239164320593,1006.6604252552344,73183.87275323118,,,55,revenue,32.76042585242952,1.0,0.0,1000,True,False,21213.027613335173
16,2024-07-30,True,True,True,closed,2.667571989357747,1046.3036101147547,58544.08883405864,,,55,revenue,27.552043414947512,1.0,0.0,1000,True,False,35852.81153250771
12,2024-07-30,True,True,True,closed,2.8643107082912214,978.117063958357,142553.63898225388,,5.0,25,revenue,16.0799269649221,1.0,0.0,1000,True,False,48156.73861568753
17,2024-07-30,True,True,True,closed,2.1591155522797547,995.2656052865278,140487.04282114902,5.0,7.0,35,revenue,14.646287073156941,1.0,0.0,1000,True,False,46090.142454582674
1,2024-07-30,False,False,False,closed,3.742409349595388,1017.8325926172066,43736.41617902706,1.0,,55,standby,0.0,,0.0,0,False,False,50660.48418753929
2,2024-07-30,False,False,False,closed,2.2300620560251474,1010.582729487193,68690.97855207535,,,55,standby,0.0,,0.0,0,False,False,25705.921814490997
5,2024-07-30,True,True,True,open,4.1541116401163904,1030.9521253683342,133248.49789637802,,,55,standby,0.0,,0.0,0,False,False,38851.59752981167
20,2024-07-30,True,True,True,open,10.593843550749222,954.984877094447,87519.33279845756,3.0,,55,maintenance,0.0,,2601.172713004614,0,False,True,6877.567568108789
21,2024-07-30,True,True,True,open,6.4465500767505,1063.8961661620774,75364.99539524989,,,55,maintenance,0.0,,2329.692156469212,0,False,False,19031.904971316457
22,2024-07-31,True,True,True,closed,9.637551323617803,1065.0157540354103,91977.01998043823,,,55,revenue,87.12761826320306,1.0,0.0,0,True,True,2656.892055680626
20,2024-07-31,True,True,True,closed,9.88738505876764,964.8722621532147,87651.27787686032,5.0,9.0,45,revenue,83.12243243189121,1.0,0.0,0,True,True,6982.634159258538
13,2024-07-31,True,True,True,closed,7.816961343615624,1010.6635832309327,103135.66046601144,,,55,revenue,80.84220635250756,1.0,0.0,1000,True,False,8501.748429892585
23,2024-07-31,True,True,True,closed,6.122418697181727,896.85885687172,95390.40915028096,2.0,2.0,10,revenue,79.81816841736389,1.0,0.0,1000,True,False,756.4971141621063
18,2024-07-31,True,True,True,closed,9.320549120964511,1010.0621512523651,83086.58971783228,4.0,,55,revenue,78.52412954246331,1.0,0.0,0,True,True,11547.322318286577
14,2024-07-31,True,True,True,closed,6.362015072048404,938.4938425392426,99456.32575106497,,,55,revenue,77.12774851857544,1.0,0.0,1000,True,False,4822.413714946117
21,2024-07-31,True,True,True,closed,8.279048564765262,1072.1752147268426,75657.17250326004,,,55,revenue,70.96809502868354,1.0,0.0,0,True,True,18976.739532858817
10,2024-07-31,True,True,True,closed,9.744033712150358,941.9866975441405,120650.87735662708,,8.0,40,revenue,64.23888168132223,1.0,0.0,0,True,True,26016.96532050823
15,2024-07-31,True,True,True,closed,6.337176825104736,1019.749726485096,71519.26268583977,,,55,revenue,58.31192006337314,1.0,0.0,1000,True,False,23114.649350279084
5,2024-07-31,True,True,True,closed,11.22541720319964,1042.1775425715339,133599.03316338203,,4.0,20,revenue,51.14840247018833,1.0,0.0,0,True,True,38965.12112726318
7,2024-07-31,True,True,True,closed,3.0237903377573954,1009.6842155929918,73682.89112405892,3.0,6.0,30,revenue,43.90592407545181,1.0,0.0,1000,True,False,20951.020912059932
3,2024-07-31,True,True,True,closed,3.52806763258713,1045.762381887522,118937.17670100938,,3.0,15,revenue,43.391269207807156,1.0,0.0,1000,True,False,24303.26466489052
9,2024-07-31,True,True,True,closed,0.4499400825947317,1011.962224864422,106920.36569695282,,,55,revenue,39.860468354874016,1.0,0.0,1000,True,False,12286.45366083397
17,2024-07-31,True,True,True,closed,6.855685616457361,1002.1212909029852,140851.61687869817,,7.0,35,revenue,38.18828562770413,1.0,0.0,1000,True,False,46217.70484257932
6,2024-07-31,True,True,True,closed,0.014525078463819341,1029.4954192589023,79064.74418557966,,,55,revenue,34.445669374070015,1.0,0.0,1000,True,False,15569.16785053919
25,2024-07-31,True,True,True,closed,2.983623936812534,1041.4794008484873,136785.88841985777,,5.0,25,revenue,22.662357124501845,1.0,0.0,1000,True,False,42151.97638373892
16,2024-07-31,True,True,True,closed,1.5999759611773245,1047.903586075932,58875.76441132313,,1.0,5,revenue,22.147068273378913,1.0,0.0,1000,True,False,35758.147624795725
11,2024-07-31,True,True,True,closed,0.5789908337562988,1003.3842288797183,61417.46053167738,1.0,10.0,50,revenue,19.49370224088726,1.0,0.0,1000,True,False,33216.45150444147
1,2024-07-31,False,False,False,closed,0.6970415316526135,1018.5296341488593,43736.41617902706,,,55,standby,0.0,,0.0,0,False,False,50897.495857091795
2,2024-07-31,False,False,False,open,10.014777440930885,1010.582729487193,68690.97855207535,,,55,standby,0.0,,0.0,0,False,True,25942.933484043504
4,2024-07-31,True,True,True,open,5.856859677504231,949.9802039851418,83840.64222129565,,,55,standby,0.0,,0.0,0,False,False,10793.269814823201
8,2024-07-31,True,True,True,open,2.0624478122042844,990.3868290805428,93750.9367558121,,,55,maintenance,0.0,,1656.3921150238507,0,False,False,882.9752803067531
12,2024-07-31,True,True,True,open,6.73717311551342,978.117063958357,142553.63898225388,,,55,maintenance,0.0,,2375.4389207319336,0,False,False,47919.72694613502
19,2024-07-31,True,True,True,open,2.545035595658343,1022.4202274059195,85363.92170783748,,,55,maintenance,0.0,,2690.0400018157975,0,False,False,9269.990328281376
24,2024-07-31,True,True,True,open,11.733954678122927,1071.3589999538501,109251.7299039156,,,55,maintenance,0.0,,3278.0815008854197,0,False,True,14617.817867796752
14,2024-08-01,True,True,True,closed,9.114305031048236,947.6081475702908,99581.21898229528,,5.0,25,revenue,85.17758628505388,1.0,0.0,0,True,True,4757.074995106421
23,2024-08-01,True,True,True,closed,7.108650086758441,903.9675069584785,95576.07069912908,1.0,9.0,45,revenue,84.78675331963011,1.0,0.0,1000,True,False,751.9267119402211
19,2024-08-01,True,True,True,closed,8.293570178527565,1030.713797584447,85736.14693351934,,1.0,5,revenue,80.73000967171862,1.0,0.0,0,True,True,9087.997053669518
4,2024-08-01,True,True,True,closed,11.247109977296716,961.2273139624385,83952.857445377,,3.0,15,revenue,79.2067301851768,1.0,0.0,0,True,True,10871.28654181186
13,2024-08-01,True,True,True,closed,6.8522099785752175,1017.5157932095078,103516.94085932983,,,55,revenue,75.7593014629835,1.0,0.0,1000,True,False,8692.79687214097
24,2024-08-01,True,True,True,closed,9.136233604638484,1080.4952335584885,109569.44776979627,,,55,revenue,75.38218213220324,1.0,0.0,0,True,True,14745.303782607414
15,2024-08-01,True,True,True,closed,9.125191539579749,1028.8749180246757,71673.45858419573,,,55,revenue,66.88535064972092,1.0,0.0,0,True,True,23150.685402993127
21,2024-08-01,True,True,True,closed,7.0098006296685735,1079.185015356511,75951.74943107221,5.0,,55,revenue,66.07226361548406,1.0,0.0,1000,True,False,18872.394556116647
8,2024-08-01,True,True,True,closed,2.516516998649983,992.9033460791928,93911.60235231671,,,55,revenue,61.699609712943165,1.0,0.0,1000,True,False,912.5416348721483
22,2024-08-01,True,True,True,closed,0.4730356645745428,1065.4887896999849,92280.56566123143,3.0,8.0,40,revenue,49.708286267192086,1.0,0.0,1000,True,False,2543.5783259574237
6,2024-08-01,True,True,True,closed,2.432306502713832,1031.927725761616,79428.11991029517,,6.0,30,revenue,46.59236466302997,1.0,0.0,1000,True,False,15396.024076893693
11,2024-08-01,True,True,True,closed,5.25710391638313,1008.6413327961014,61764.241863104035,,2.0,10,revenue,43.06906807747418,1.0,0.0,1000,True,False,33059.90212408482
12,2024-08-01,True,True,True,closed,8.074622637154603,986.1916865955116,142739.10979449554,4.0,4.0,20,revenue,42.08027305386498,1.0,0.0,0,True,True,47914.96580730668
9,2024-08-01,True,True,True,closed,0.7252360490008951,1012.6874609134228,107394.35529846472,,,55,revenue,41.339726584170506,1.0,0.0,1000,True,False,12570.211311275867
25,2024-08-01,True,True,True,closed,4.608410487565492,1046.0878113360527,136996.59198820594,2.0,,55,revenue,30.890076054088546,1.0,0.0,1000,True,False,42172.44800101708
10,2024-08-01,True,True,True,closed,1.3205164616908975,943.3072140058314,120988.01708443697,,10.0,50,revenue,30.58561698794626,1.0,0.0,1000,True,False,26163.873097248113
17,2024-08-01,True,True,True,closed,5.014990541946725,1007.1362814449319,141040.3139707839,,7.0,35,revenue,28.857247867154307,1.0,0.0,1000,True,False,46216.16998359504
16,2024-08-01,True,True,True,closed,0.19124908827811726,1048.09483516421,59118.42773742713,,,55,revenue,15.19809781659486,1.0,0.0,1000,True,False,35705.716249761725
1,2024-08-01,False,False,False,closed,0.743121494775786,1019.272755643635,43736.41617902706,,,55,standby,0.0,,0.0,0,False,False,51087.7278081618
2,2024-08-01,False,False,False,closed,4.018059516501305,1014.6007890036943,68690.97855207535,,,55,standby,0.0,,0.0,0,False,False,26133.165435113508
3,2024-08-01,True,True,True,open,0.2736639044305078,1045.762381887522,118937.17670100938,,,55,standby,0.0,,0.0,0,False,False,24113.032713820518
5,2024-08-01,True,True,True,open,0.1948513443276494,1042.1775425715339,133599.03316338203,,,55,maintenance,0.0,,3010.1035393993598,0,False,False,38774.88917619317
7,2024-08-01,True,True,True,open,9.30708621893137,1009.6842155929918,73682.89112405892,,,55,maintenance,0.0,,3490.7007949250487,0,False,True,21141.252863129936
18,2024-08-01,True,True,True,open,2.635365163493438,1010.0621512523651,83086.58971783228,,,55,maintenance,0.0,,4880.158713634362,0,False,False,11737.55426935658
20,2024-08-01,True,True,True,open,2.773921497771314,964.8722621532147,87651.27787686032,,,55,maintenance,0.0,,3519.9445404443363,0,False,False,7172.866110328541
8,2024-08-02,True,True,True,closed,11.960172743586014,1004.8635188227788,94272.7899899854,,,55,revenue,89.08745836512786,1.0,0.0,0,True,True,793.3919175726769
22,2024-08-02,True,True,True,closed,9.627162931078871,1075.1159526310637,92454.94347204888,,3.0,15,revenue,87.45642167404257,1.0,0.0,0,True,True,2611.2384355091926
20,2024-08-02,True,True,True,closed,9.892341968943384,974.7646041221581,88046.06612765418,,1.0,5,revenue,82.82713388967146,1.0,0.0,0,True,True,7020.115779903892
