train_id,date,rolling_stock_fitness,signalling_fitness,telecom_fitness,job_card_status,branding_hours,branding_total,mileage,cleaning_slot,stabling_bay,shunting_time_minutes,induction_status,induction_score,punctuality,maintenance_cost,sla_penalty,is_serviceable,branding_sla_met,mileage_balance_deviation
17,2024-05-26,True,True,True,closed,6.19,708.9000000000001,115244.3,0,0,55,revenue,64.26,1.0,0.0,0,1,0,25790.98
14,2024-05-26,True,True,True,closed,6.19,695.7299999999999,67463.5,0,5,25,revenue,61.45,1.0,0.0,1000,1,0,21989.82
7,2024-05-26,True,True,True,closed,6.19,665.5299999999999,60800.91,0,7,35,revenue,61.25,1.0,0.0,0,1,0,28652.41
16,2024-05-26,True,True,True,closed,6.19,672.3199999999999,98790.04,0,0,55,revenue,53.43,1.0,0.0,1000,1,0,9336.72
15,2024-05-26,True,True,True,closed,6.19,693.0999999999995,105961.66,0,8,40,revenue,53.24,1.0,0.0,1000,1,0,16508.34
25,2024-05-26,True,True,True,closed,6.19,726.3499999999997,61141.13,0,2,10,revenue,52.67,1.0,0.0,1000,1,0,28312.19
22,2024-05-26,True,True,True,closed,6.19,712.0200000000002,125581.38,0,0,55,revenue,49.35,1.0,0.0,1000,1,0,36128.06
20,2024-05-26,True,True,True,closed,6.19,692.7300000000002,77707.97,0,0,55,revenue,44.68,1.0,0.0,1000,1,0,11745.35
13,2024-05-26,True,True,True,closed,6.19,695.3500000000004,129444.22,0,10,50,revenue,43.66,1.0,0.0,1000,1,0,39990.9
4,2024-05-26,True,True,True,closed,6.19,677.7,109198.47,0,3,15,revenue,33.34,1.0,0.0,1000,1,0,19745.15
3,2024-05-26,True,True,True,closed,6.19,708.9200000000003,51155.74,5,0,55,revenue,28.53,1.0,0.0,1000,1,0,38297.58
9,2024-05-26,True,True,True,closed,6.19,686.0600000000005,50320.65,1,0,55,standby,25.29,0.0,0.0,0,1,0,39132.67
1,2024-05-26,False,False,False,closed,6.19,769.86,115650.18,0,0,55,standby,0.0,0.0,0.0,0,0,0,26196.86
2,2024-05-26,False,False,False,open,6.19,689.1200000000001,111056.36,0,0,55,standby,0.0,0.0,0.0,0,0,0,21603.04
5,2024-05-26,True,True,True,open,6.19,677.38,121830.72,0,0,55,maintenance,0.0,0.0,2911.96,0,0,0,32377.4
6,2024-05-26,True,True,True,open,6.19,729.7699999999999,60916.73,0,0,55,maintenance,0.0,0.0,4485.89,0,0,0,28536.59
18,2024-05-27,True,True,True,closed,9.32,676.5399999999998,88224.03,0,8,40,revenue,86.6,1.0,0.0,1000,1,1,1425.19
11,2024-05-27,True,True,True,closed,9.32,709.1299999999994,80076.32,3,7,35,revenue,80.39,1.0,0.0,0,1,1,9572.9
15,2024-05-27,True,True,True,closed,9.32,702.9899999999994,106152.11,0,2,10,revenue,73.49,1.0,0.0,0,1,1,16502.89
8,2024-05-27,True,True,True,closed,9.32,643.6,108189.04,0,5,25,revenue,71.72,1.0,0.0,0,1,1,18539.82
19,2024-05-27,True,True,True,closed,9.32,694.4199999999998,74293.41,0,3,15,revenue,60.99,1.0,0.0,1000,1,1,15355.81
16,2024-05-27,True,True,True,closed,9.32,675.8399999999999,99064.6,1,0,55,revenue,58.26,1.0,0.0,1000,1,1,9415.38
5,2024-05-27,True,True,True,closed,9.32,687.7,121997.68,0,10,50,revenue,57.62,1.0,0.0,0,1,1,32348.46
23,2024-05-27,True,True,True,closed,9.32,714.4800000000002,84222.69,0,0,55,revenue,57.51,1.0,0.0,1000,1,1,5426.53
4,2024-05-27,True,True,True,closed,9.32,682.58,109543.63,0,9,45,revenue,54.65,1.0,0.0,1000,1,1,19894.41
9,2024-05-27,True,True,True,closed,9.32,698.0500000000005,50579.04,5,1,5,revenue,50.87,1.0,0.0,0,1,1,39070.18
24,2024-05-27,True,True,True,closed,9.32,710.1700000000001,82618.01,0,4,20,revenue,47.5,1.0,0.0,1000,1,1,7031.21
22,2024-05-27,True,True,True,closed,9.32,718.3300000000002,126071.46,0,0,55,revenue,45.42,1.0,0.0,1000,1,1,36422.24
17,2024-05-27,True,True,True,closed,9.32,713.0000000000001,115387.07,4,0,55,revenue,44.71,1.0,0.0,1000,1,1,25737.85
21,2024-05-27,True,True,True,closed,9.32,723.0599999999996,78089.58,0,0,55,revenue,39.66,1.0,0.0,1000,1,1,11559.64
14,2024-05-27,True,True,True,closed,9.32,697.9399999999999,67567.56,0,0,55,revenue,39.06,1.0,0.0,1000,1,1,22081.66
6,2024-05-27,True,True,True,closed,9.32,732.5799999999998,61329.33,0,0,55,revenue,35.51,1.0,0.0,1000,1,1,28319.89
3,2024-05-27,True,True,True,closed,9.32,711.6200000000003,51328.99,0,6,30,revenue,25.2,1.0,0.0,1000,1,1,38320.23
13,2024-05-27,True,True,True,closed,9.32,698.1600000000003,129782.73,0,0,55,revenue,24.06,1.0,0.0,1000,1,1,40133.51
1,2024-05-27,False,False,False,open,9.32,769.86,115650.18,0,0,55,standby,0.0,0.0,0.0,0,0,1,26000.96
2,2024-05-27,False,False,False,closed,9.32,689.7300000000001,111056.36,2,0,55,standby,0.0,0.0,0.0,0,0,1,21407.14
7,2024-05-27,True,True,True,open,9.32,665.5299999999999,60800.91,0,0,55,standby,0.0,0.0,0.0,0,0,1,28848.31
10,2024-05-27,True,True,True,open,9.32,673.4899999999998,99057.63,0,0,55,maintenance,0.0,0.0,2376.17,0,0,1,9408.41
12,2024-05-27,True,True,True,open,9.32,792.22,81299.09,0,0,55,maintenance,0.0,0.0,1330.5,0,0,1,8350.13
20,2024-05-27,True,True,True,open,9.32,692.7300000000002,77707.97,0,0,55,maintenance,0.0,0.0,1368.85,0,0,1,11941.25
25,2024-05-27,True,True,True,open,9.32,726.3499999999997,61141.13,0,0,55,maintenance,0.0,0.0,1954.52,0,0,1,28508.09
12,2024-05-28,True,True,True,closed,8.71,801.47,81780.09,0,7,35,revenue,81.65,1.0,0.0,0,1,1,8110.76
10,2024-05-28,True,True,True,closed,8.71,683.4799999999998,99517.18,0,8,40,revenue,80.59,1.0,0.0,0,1,1,9626.33
16,2024-05-28,True,True,True,closed,8.71,685.9499999999999,99208.4,0,0,55,revenue,80.58,1.0,0.0,0,1,1,9317.55
24,2024-05-28,True,True,True,closed,8.71,715.69,82975.99,0,0,55,revenue,70.57,1.0,0.0,1000,1,1,6914.86
19,2024-05-28,True,True,True,closed,8.71,701.1999999999998,74775.03,3,4,20,revenue,68.54,1.0,0.0,1000,1,1,15115.82
14,2024-05-28,True,True,True,closed,8.71,708.43,67863.17,0,0,55,revenue,67.92,1.0,0.0,0,1,1,22027.68
25,2024-05-28,True,True,True,closed,8.71,735.0599999999997,61399.9,0,0,55,revenue,61.49,1.0,0.0,0,1,1,28490.95
11,2024-05-28,True,True,True,closed,8.71,713.2599999999994,80528.14,0,9,45,revenue,61.08,1.0,0.0,1000,1,1,9362.71
18,2024-05-28,True,True,True,closed,8.71,678.9499999999998,88553.82,5,3,15,revenue,60.62,1.0,0.0,1000,1,1,1337.03
20,2024-05-28,True,True,True,closed,8.71,697.0700000000003,77981.34,0,6,30,revenue,59.76,1.0,0.0,1000,1,1,11909.51
23,2024-05-28,True,True,True,closed,8.71,717.3000000000003,84401.11,0,2,10,revenue,58.67,1.0,0.0,1000,1,1,5489.74
15,2024-05-28,True,True,True,closed,8.71,707.4899999999994,106268.26,0,1,5,revenue,56.0,1.0,0.0,1000,1,1,16377.41
6,2024-05-28,True,True,True,closed,8.71,738.6099999999998,61730.04,0,0,55,revenue,51.83,1.0,0.0,1000,1,1,28160.81
3,2024-05-28,True,True,True,closed,8.71,723.2800000000003,51669.36,0,0,55,revenue,51.68,1.0,0.0,0,1,1,38221.49
9,2024-05-28,True,True,True,closed,8.71,707.8800000000006,50912.05,0,0,55,revenue,50.93,1.0,0.0,0,1,1,38978.8
17,2024-05-28,True,True,True,closed,8.71,715.1900000000002,115586.29,0,10,50,revenue,35.21,1.0,0.0,1000,1,1,25695.44
13,2024-05-28,True,True,True,closed,8.71,702.6800000000003,129969.76,0,0,55,revenue,32.47,1.0,0.0,1000,1,1,40078.91
7,2024-05-28,True,True,True,closed,8.71,667.0799999999998,61279.92,0,5,25,revenue,28.9,1.0,0.0,1000,1,1,28610.93
22,2024-05-28,True,True,True,closed,8.71,718.3900000000001,126344.89,0,0,55,revenue,13.88,1.0,0.0,1000,1,1,36454.04
1,2024-05-28,False,False,False,closed,8.71,776.4,115650.18,0,0,55,standby,0.0,0.0,0.0,0,0,1,25759.33
2,2024-05-28,False,False,False,open,8.71,689.7300000000001,111056.36,1,0,55,standby,0.0,0.0,0.0,0,0,1,21165.51
4,2024-05-28,True,True,True,open,8.71,682.58,109543.63,0,0,55,standby,0.0,0.0,0.0,0,0,1,19652.78
5,2024-05-28,True,True,True,open,8.71,687.7,121997.68,2,0,55,maintenance,0.0,0.0,3608.21,0,0,1,32106.83
8,2024-05-28,True,True,True,open,8.71,643.6,108189.04,4,0,55,maintenance,0.0,0.0,4601.83,0,0,1,18298.19
21,2024-05-28,True,True,True,open,8.71,723.0599999999996,78089.58,0,0,55,maintenance,0.0,0.0,1098.47,0,0,1,11801.27
12,2024-05-29,True,True,True,closed,7.24,813.35,82214.4,4,2,10,revenue,81.89,1.0,0.0,0,1,0,7870.56
10,2024-05-29,True,True,True,closed,7.24,693.3499999999998,99730.36,0,5,25,revenue,80.37,1.0,0.0,0,1,0,9645.4
20,2024-05-29,True,True,True,closed,7.24,707.7400000000002,78427.41,2,0,55,revenue,78.09,1.0,0.0,0,1,0,11657.55
18,2024-05-29,True,True,True,closed,7.24,684.5499999999998,88884.43,0,10,50,revenue,76.66,1.0,0.0,1000,1,0,1200.53
24,2024-05-29,True,True,True,closed,7.24,721.24,83303.4,0,0,55,revenue,70.84,1.0,0.0,1000,1,0,6781.56
4,2024-05-29,True,True,True,closed,7.24,692.87,109877.03,0,4,20,revenue,70.35,1.0,0.0,0,1,0,19792.07
21,2024-05-29,True,True,True,closed,7.24,729.3799999999997,78426.64,0,6,30,revenue,69.8,1.0,0.0,1000,1,0,11658.32
14,2024-05-29,True,True,True,closed,7.24,715.4,68142.53,1,1,5,revenue,62.82,1.0,0.0,1000,1,0,21942.43
7,2024-05-29,True,True,True,closed,7.24,676.4999999999998,61638.5,0,7,35,revenue,61.39,1.0,0.0,0,1,0,28446.46
5,2024-05-29,True,True,True,closed,7.24,698.1,122469.07,0,9,45,revenue,57.89,1.0,0.0,0,1,0,32384.11
6,2024-05-29,True,True,True,closed,7.24,743.9799999999998,62215.57,0,8,40,revenue,48.69,1.0,0.0,1000,1,0,27869.39
15,2024-05-29,True,True,True,closed,7.24,709.9999999999994,106561.17,0,0,55,revenue,46.17,1.0,0.0,1000,1,0,16476.21
8,2024-05-29,True,True,True,closed,7.24,645.41,108357.81,0,0,55,revenue,40.75,1.0,0.0,1000,1,0,18272.85
3,2024-05-29,True,True,True,closed,7.24,728.0400000000003,51907.05,3,3,15,revenue,35.58,1.0,0.0,1000,1,0,38177.91
13,2024-05-29,True,True,True,closed,7.24,704.5100000000003,130106.3,5,0,55,revenue,19.07,1.0,0.0,1000,1,0,40021.34
1,2024-05-29,False,False,False,closed,7.24,777.63,115650.18,0,0,55,standby,0.0,0.0,0.0,0,0,0,25565.22
2,2024-05-29,False,False,False,closed,7.24,699.6400000000001,111056.36,0,0,55,standby,0.0,0.0,0.0,0,0,0,20971.4
9,2024-05-29,True,True,True,open,7.24,707.8800000000006,50912.05,0,0,55,standby,0.0,0.0,0.0,0,0,0,39172.91
11,2024-05-29,True,True,True,open,7.24,713.2599999999994,80528.14,0,0,55,maintenance,0.0,0.0,3336.69,0,0,0,9556.82
16,2024-05-29,True,True,True,open,7.24,685.9499999999999,99208.4,0,0,55,maintenance,0.0,0.0,3641.62,0,0,0,9123.44
17,2024-05-29,True,True,True,open,7.24,715.1900000000002,115586.29,0,0,55,maintenance,0.0,0.0,4024.07,0,0,0,25501.33
19,2024-05-29,True,True,True,open,7.24,701.1999999999998,74775.03,0,0,55,maintenance,0.0,0.0,4312.45,0,0,0,15309.93
22,2024-05-29,True,True,True,open,7.24,718.3900000000001,126344.89,0,0,55,maintenance,0.0,0.0,2104.34,0,0,0,36259.93
23,2024-05-29,True,True,True,open,7.24,717.3000000000003,84401.11,0,0,55,maintenance,0.0,0.0,4949.23,0,0,0,5683.85
25,2024-05-29,True,True,True,open,7.24,735.0599999999997,61399.9,0,0,55,maintenance,0.0,0.0,4267.86,0,0,0,28685.06
16,2024-05-30,True,True,True,closed,11.63,696.89,99409.9,4,0,55,revenue,80.88,1.0,0.0,0,1,1,9128.71
11,2024-05-30,True,True,True,closed,11.63,723.5499999999994,80827.35,0,4,20,revenue,80.44,1.0,0.0,0,1,1,9453.84
12,2024-05-30,True,True,True,closed,11.63,820.72,82479.11,0,0,55,revenue,78.98,1.0,0.0,1000,1,1,7802.08
20,2024-05-30,True,True,True,closed,11.63,715.9500000000003,78534.64,0,3,15,revenue,78.34,1.0,0.0,0,1,1,11746.55
8,2024-05-30,True,True,True,closed,11.63,652.15,108484.1,1,0,55,revenue,65.43,1.0,0.0,1000,1,1,18202.91
21,2024-05-30,True,True,True,closed,11.63,734.6399999999996,78650.86,0,0,55,revenue,64.64,1.0,0.0,1000,1,1,11630.33
17,2024-05-30,True,True,True,closed,11.63,727.0100000000002,115857.68,0,10,50,revenue,64.5,1.0,0.0,0,1,1,25576.49
19,2024-05-30,True,True,True,closed,11.63,706.5499999999998,75136.6,0,0,55,revenue,61.44,1.0,0.0,1000,1,1,15144.59
25,2024-05-30,True,True,True,closed,11.63,746.6899999999997,61821.62,0,6,30,revenue,61.31,1.0,0.0,0,1,1,28459.57
5,2024-05-30,True,True,True,closed,11.63,705.59,122874.02,3,2,10,revenue,55.07,1.0,0.0,1000,1,1,32592.83
23,2024-05-30,True,True,True,closed,11.63,717.9600000000003,84551.44,5,8,40,revenue,47.62,1.0,0.0,1000,1,1,5729.75
14,2024-05-30,True,True,True,closed,11.63,719.31,68406.07,0,9,45,revenue,47.61,1.0,0.0,1000,1,1,21875.12
10,2024-05-30,True,True,True,closed,11.63,694.1699999999998,99913.8,0,0,55,revenue,44.45,1.0,0.0,1000,1,1,9632.61
4,2024-05-30,True,True,True,closed,11.63,695.43,110057.02,0,5,25,revenue,43.01,1.0,0.0,1000,1,1,19775.83
22,2024-05-30,True,True,True,closed,11.63,722.3600000000001,126830.3,0,0,55,revenue,33.59,1.0,0.0,1000,1,1,36549.11
3,2024-05-30,True,True,True,closed,11.63,730.7700000000003,52162.37,0,0,55,revenue,25.47,1.0,0.0,1000,1,1,38118.82
9,2024-05-30,True,True,True,closed,11.63,709.6600000000005,51246.21,0,7,35,revenue,19.73,1.0,0.0,1000,1,1,39034.98
13,2024-05-30,True,True,True,closed,11.63,705.7500000000003,130477.07,2,1,5,revenue,16.18,1.0,0.0,1000,1,1,40195.88
1,2024-05-30,False,False,False,closed,11.63,786.86,115650.18,0,0,55,standby,0.0,0.0,0.0,0,0,1,25368.99
2,2024-05-30,False,False,False,open,11.63,699.6400000000001,111056.36,0,0,55,standby,0.0,0.0,0.0,0,0,1,20775.17
6,2024-05-30,True,True,True,open,11.63,743.9799999999998,62215.57,0,0,55,standby,0.0,0.0,0.0,0,0,1,28065.62
7,2024-05-30,True,True,True,open,11.63,676.4999999999998,61638.5,0,0,55,maintenance,0.0,0.0,2545.16,0,0,1,28642.69
15,2024-05-30,True,True,True,open,11.63,709.9999999999994,106561.17,0,0,55,maintenance,0.0,0.0,1433.41,0,0,1,16279.98
18,2024-05-30,True,True,True,open,11.63,684.5499999999998,88884.43,0,0,55,maintenance,0.0,0.0,3891.22,0,0,1,1396.76
24,2024-05-30,True,True,True,open,11.63,721.24,83303.4,0,0,55,maintenance,0.0,0.0,2052.67,0,0,1,6977.79
18,2024-05-31,True,True,True,closed,11.54,695.8499999999998,89282.77,0,0,55,revenue,88.6,1.0,0.0,0,1,1,1222.51
24,2024-05-31,True,True,True,closed,11.54,732.76,83796.15,0,1,5,revenue,83.02,1.0,0.0,0,1,1,6709.13
23,2024-05-31,True,True,True,closed,11.54,724.1900000000003,84774.64,0,4,20,revenue,75.42,1.0,0.0,1000,1,1,5730.64
19,2024-05-31,True,True,True,closed,11.54,716.3199999999998,75367.25,0,3,15,revenue,74.86,1.0,0.0,0,1,1,15138.03
20,2024-05-31,True,True,True,closed,11.54,722.8800000000002,78796.64,0,0,55,revenue,72.9,1.0,0.0,1000,1,1,11708.64
21,2024-05-31,True,True,True,closed,11.54,740.7999999999996,78957.21,0,6,30,revenue,69.17,1.0,0.0,1000,1,1,11548.07
11,2024-05-31,True,True,True,closed,11.54,728.8899999999994,81178.51,2,5,25,revenue,67.25,1.0,0.0,1000,1,1,9326.77
8,2024-05-31,True,True,True,closed,11.54,657.63,108677.15,0,0,55,revenue,59.2,1.0,0.0,1000,1,1,18171.87
15,2024-05-31,True,True,True,closed,11.54,715.0599999999994,106903.78,0,7,35,revenue,59.02,1.0,0.0,1000,1,1,16398.5
16,2024-05-31,True,True,True,closed,11.54,699.92,99888.6,0,2,10,revenue,56.02,1.0,0.0,1000,1,1,9383.32
17,2024-05-31,True,True,True,closed,11.54,732.4400000000002,116356.55,0,0,55,revenue,51.57,1.0,0.0,1000,1,1,25851.27
9,2024-05-31,True,True,True,closed,11.54,718.8600000000006,51474.74,0,10,50,revenue,50.97,1.0,0.0,0,1,1,39030.54
12,2024-05-31,True,True,True,closed,11.54,821.96,82583.41,0,8,40,revenue,48.4,1.0,0.0,1000,1,1,7921.87
22,2024-05-31,True,True,True,closed,11.54,728.1500000000001,127080.64,0,0,55,revenue,42.4,1.0,0.0,1000,1,1,36575.36
4,2024-05-31,True,True,True,closed,11.54,697.5699999999999,110483.27,0,9,45,revenue,40.92,1.0,0.0,1000,1,1,19977.99
6,2024-05-31,True,True,True,closed,11.54,746.9999999999998,62403.52,1,0,55,revenue,37.03,1.0,0.0,1000,1,1,28101.76
7,2024-05-31,True,True,True,closed,11.54,678.3299999999998,61887.21,3,0,55,revenue,30.51,1.0,0.0,1000,1,1,28618.07
5,2024-05-31,True,True,True,closed,11.54,706.6600000000001,123252.39,0,0,55,revenue,22.76,1.0,0.0,1000,1,1,32747.11
1,2024-05-31,False,False,False,closed,11.54,787.72,115650.18,0,0,55,standby,0.0,0.0,0.0,0,0,1,25144.9
2,2024-05-31,False,False,False,closed,11.54,710.3600000000001,111056.36,5,0,55,standby,0.0,0.0,0.0,0,0,1,20551.08
3,2024-05-31,True,True,True,open,11.54,730.7700000000003,52162.37,0,0,55,standby,0.0,0.0,0.0,0,0,1,38342.91
10,2024-05-31,True,True,True,open,11.54,694.1699999999998,99913.8,4,0,55,maintenance,0.0,0.0,4760.91,0,0,1,9408.52
13,2024-05-31,True,True,True,open,11.54,705.7500000000003,130477.07,0,0,55,maintenance,0.0,0.0,3775.05,0,0,1,39971.79
14,2024-05-31,True,True,True,open,11.54,719.31,68406.07,0,0,55,maintenance,0.0,0.0,4691.48,0,0,1,22099.21
25,2024-05-31,True,True,True,open,11.54,746.6899999999997,61821.62,0,0,55,maintenance,0.0,0.0,4096.72,0,0,1,28683.66
11,2024-06-01,True,True,True,closed,1.61,740.8899999999994,81633.58,0,8,40,revenue,80.67,1.0,0.0,0,1,0,9127.38
16,2024-06-01,True,True,True,closed,1.61,711.79,100099.35,0,0,55,revenue,80.62,1.0,0.0,0,1,0,9338.39
10,2024-06-01,True,True,True,closed,1.61,701.3099999999998,100378.16,4,0,55,revenue,76.29,1.0,0.0,1000,1,0,9617.2
8,2024-06-01,True,True,True,closed,1.61,668.36,108853.36,0,7,35,revenue,71.83,1.0,0.0,0,1,0,18092.4
23,2024-06-01,True,True,True,closed,1.61,729.5900000000003,85178.26,0,9,45,revenue,71.27,1.0,0.0,1000,1,0,5582.7
14,2024-06-01,True,True,True,closed,1.61,728.66,68621.73,0,0,55,revenue,67.9,1.0,0.0,0,1,0,22139.23
20,2024-06-01,True,True,True,closed,1.61,728.7300000000002,78901.73,0,5,25,revenue,67.54,1.0,0.0,1000,1,0,11859.23
24,2024-06-01,True,True,True,closed,1.61,735.17,84136.19,0,3,15,revenue,55.34,1.0,0.0,1000,1,0,6624.77
22,2024-06-01,True,True,True,closed,1.61,737.2600000000001,127490.39,0,0,55,revenue,53.42,1.0,0.0,0,1,0,36729.43
13,2024-06-01,True,True,True,closed,1.61,715.2500000000003,130676.98,0,0,55,revenue,50.03,1.0,0.0,0,1,0,39916.02
6,2024-06-01,True,True,True,closed,1.61,752.2099999999998,62719.43,2,0,55,revenue,47.95,1.0,0.0,1000,1,0,28041.53
17,2024-06-01,True,True,True,closed,1.61,737.0500000000002,116821.81,0,0,55,revenue,47.2,1.0,0.0,1000,1,0,26060.85
19,2024-06-01,True,True,True,closed,1.61,717.8099999999998,75670.3,1,1,5,revenue,42.31,1.0,0.0,1000,1,0,15090.66
21,2024-06-01,True,True,True,closed,1.61,741.3999999999996,79100.38,0,4,20,revenue,41.45,1.0,0.0,1000,1,0,11660.58
15,2024-06-01,True,True,True,closed,1.61,716.2399999999993,107141.89,0,0,55,revenue,39.5,1.0,0.0,1000,1,0,16380.93
7,2024-06-01,True,True,True,closed,1.61,681.9199999999998,62158.34,0,2,10,revenue,39.33,1.0,0.0,1000,1,0,28602.62
4,2024-06-01,True,True,True,closed,1.61,699.3599999999999,110922.16,3,6,30,revenue,38.97,1.0,0.0,1000,1,0,20161.2
25,2024-06-01,True,True,True,closed,1.61,748.2999999999997,62300.68,0,0,55,revenue,29.37,1.0,0.0,1000,1,0,28460.28
3,2024-06-01,True,True,True,closed,1.61,733.2600000000003,52648.19,0,10,50,revenue,24.11,1.0,0.0,1000,1,0,38112.77
9,2024-06-01,True,True,True,closed,1.61,720.9200000000005,51745.9,5,0,55,revenue,21.27,1.0,0.0,1000,1,0,39015.06
1,2024-06-01,False,False,False,closed,1.61,790.94,115650.18,0,0,55,standby,0.0,0.0,0.0,0,0,0,24889.22
2,2024-06-01,False,False,False,closed,1.61,714.9600000000002,111056.36,0,0,55,standby,0.0,0.0,0.0,0,0,0,20295.4
5,2024-06-01,True,True,True,open,1.61,706.6600000000001,123252.39,0,0,55,standby,0.0,0.0,0.0,0,0,0,32491.43
12,2024-06-01,True,True,True,open,1.61,821.96,82583.41,0,0,55,maintenance,0.0,0.0,1503.39,0,0,0,8177.55
18,2024-06-01,True,True,True,open,1.61,695.8499999999998,89282.77,0,0,55,maintenance,0.0,0.0,3494.48,0,0,0,1478.19
23,2024-06-02,True,True,True,closed,7.85,739.2600000000002,85534.66,0,8,40,revenue,84.42,1.0,0.0,0,1,0,5490.98
24,2024-06-02,True,True,True,closed,7.85,743.0999999999999,84454.63,0,0,55,revenue,83.03,1.0,0.0,1000,1,0,6571.01
10,2024-06-02,True,True,True,closed,7.85,708.7399999999998,100598.79,0,3,15,revenue,77.53,1.0,0.0,1000,1,0,9573.15
15,2024-06-02,True,True,True,closed,7.85,723.8999999999993,107627.0,0,0,55,revenue,71.92,1.0,0.0,1000,1,0,16601.36
16,2024-06-02,True,True,True,closed,7.85,716.8,100487.17,5,9,45,revenue,65.71,1.0,0.0,1000,1,0,9461.53
6,2024-06-02,True,True,True,closed,7.85,763.4399999999998,62968.76,3,10,50,revenue,61.96,1.0,0.0,0,1,0,28056.88
7,2024-06-02,True,True,True,closed,7.85,691.4799999999998,62596.2,1,6,30,revenue,61.4,1.0,0.0,0,1,0,28429.44
25,2024-06-02,True,True,True,closed,7.85,756.1499999999997,62759.06,0,0,55,revenue,60.79,1.0,0.0,1000,1,0,28266.58
22,2024-06-02,True,True,True,closed,7.85,749.2200000000001,127878.11,0,0,55,revenue,53.27,1.0,0.0,0,1,0,36852.47
17,2024-06-02,True,True,True,closed,7.85,742.8800000000002,116936.45,2,0,55,revenue,53.09,1.0,0.0,1000,1,0,25910.81
12,2024-06-02,True,True,True,closed,7.85,823.95,83048.16,0,1,5,revenue,51.77,1.0,0.0,1000,1,0,7977.48
18,2024-06-02,True,True,True,closed,7.85,696.4799999999998,89711.32,0,5,25,revenue,51.67,1.0,0.0,1000,1,0,1314.32
13,2024-06-02,True,True,True,closed,7.85,725.8700000000003,131104.09,0,2,10,revenue,50.08,1.0,0.0,0,1,0,40078.45
11,2024-06-02,True,True,True,closed,7.85,742.4599999999995,82077.84,0,4,20,revenue,48.72,1.0,0.0,1000,1,0,8947.8
9,2024-06-02,True,True,True,closed,7.85,728.3500000000005,52076.82,0,0,55,revenue,48.13,1.0,0.0,1000,1,0,38948.82
21,2024-06-02,True,True,True,closed,7.85,743.2099999999996,79292.92,0,0,55,revenue,47.39,1.0,0.0,1000,1,0,11732.72
14,2024-06-02,True,True,True,closed,7.85,729.2199999999999,68971.85,0,7,35,revenue,30.66,1.0,0.0,1000,1,0,22053.79
3,2024-06-02,True,True,True,closed,7.85,736.4000000000003,53000.93,0,0,55,revenue,27.59,1.0,0.0,1000,1,0,38024.71
5,2024-06-02,True,True,True,closed,7.85,708.6200000000001,123462.14,0,0,55,revenue,27.31,1.0,0.0,1000,1,0,32436.5
1,2024-06-02,False,False,False,closed,7.85,795.9200000000001,115650.18,0,0,55,standby,0.0,0.0,0.0,0,0,0,24624.54
2,2024-06-02,False,False,False,closed,7.85,720.6100000000001,111056.36,0,0,55,standby,0.0,0.0,0.0,0,0,0,20030.72
4,2024-06-02,True,True,True,open,7.85,699.3599999999999,110922.16,0,0,55,standby,0.0,0.0,0.0,0,0,0,19896.52
8,2024-06-02,True,True,True,open,7.85,668.36,108853.36,0,0,55,maintenance,0.0,0.0,3653.72,0,0,0,17827.72
19,2024-06-02,True,True,True,open,7.85,717.8099999999998,75670.3,4,0,55,maintenance,0.0,0.0,2021.46,0,0,0,15355.34
20,2024-06-02,True,True,True,open,7.85,728.7300000000002,78901.73,0,0,55,maintenance,0.0,0.0,2603.66,0,0,0,12123.91
23,2024-06-03,True,True,True,closed,3.45,751.1300000000002,85706.03,0,10,50,revenue,84.51,1.0,0.0,0,1,0,5531.13
18,2024-06-03,True,True,True,closed,3.45,703.1199999999998,89964.11,0,3,15,revenue,81.89,1.0,0.0,1000,1,0,1273.05
16,2024-06-03,True,True,True,closed,3.45,728.5699999999999,100797.49,0,0,55,revenue,80.54,1.0,0.0,0,1,0,9560.33
20,2024-06-03,True,True,True,closed,3.45,738.2400000000002,79376.76,2,4,20,revenue,77.88,1.0,0.0,0,1,0,11860.4
10,2024-06-03,True,True,True,closed,3.45,715.6999999999998,100812.29,0,0,55,revenue,75.23,1.0,0.0,1000,1,0,9575.13
8,2024-06-03,True,True,True,closed,3.45,678.97,109019.71,1,2,10,revenue,72.17,1.0,0.0,0,1,0,17782.55
14,2024-06-03,True,True,True,closed,3.45,737.2699999999999,69129.91,0,0,55,revenue,67.95,1.0,0.0,0,1,0,22107.25
24,2024-06-03,True,True,True,closed,3.45,747.4799999999999,84889.87,0,0,55,revenue,65.33,1.0,0.0,1000,1,0,6347.29
5,2024-06-03,True,True,True,closed,3.45,720.1300000000001,123772.09,0,7,35,revenue,57.56,1.0,0.0,0,1,0,32534.93
21,2024-06-03,True,True,True,closed,3.45,746.4999999999995,79467.15,0,9,45,revenue,54.72,1.0,0.0,1000,1,0,11770.01
15,2024-06-03,True,True,True,closed,3.45,727.8799999999993,107990.34,0,0,55,revenue,53.3,1.0,0.0,1000,1,0,16753.18
13,2024-06-03,True,True,True,closed,3.45,735.4300000000003,131527.92,0,1,5,revenue,49.92,1.0,0.0,0,1,0,40290.76
6,2024-06-03,True,True,True,closed,3.45,768.0399999999998,63250.43,0,0,55,revenue,44.94,1.0,0.0,1000,1,0,27986.73
4,2024-06-03,True,True,True,closed,3.45,702.0199999999999,111367.57,0,5,25,revenue,43.4,1.0,0.0,1000,1,0,20130.41
